# STATION: OJIM4,,,,,,,,,,,,,,,,,,,,
# STATION NAME: OJIBWAY,,,,,,,,,,,,,,,,,,,,
# LATITUDE: 48.109083,,,,,,,,,,,,,,,,,,,,
# LONGITUDE: -88.607267,,,,,,,,,,,,,,,,,,,,
# ELEVATION [ft]: 1133,,,,,,,,,,,,,,,,,,,,
# STATE: MI,,,,,,,,,,,,,,,,,,,,
Station_ID,Date_Time,snow_interval_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,volt_set_1,snow_depth_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,peak_wind_direction_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d
,,Inches,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,volts,Inches,W/m**2,Inches,Fahrenheit,Miles/hour,Fahrenheit,gm,Degrees,Fahrenheit,Fahrenheit,Code,Fahrenheit
OJIM4,03/01/2018 17:24 UTC,,26.01,73,2.01,62,8.99,14,0,227,1.04,,8.99,,,50,18.44,,ENE,
OJIM4,03/01/2018 18:24 UTC,,24.01,76,4,360,10,14,0,254,1.04,,10,,,45,17.45,,N,
OJIM4,03/01/2018 19:24 UTC,,25,76,2.01,306,8.99,14,0,245,1.04,,8.99,,,343,18.41,,NW,
OJIM4,03/01/2018 20:24 UTC,,26.01,72,4,334,10,14,0,333,1.04,,10,,,314,18.12,,NNW,
OJIM4,03/01/2018 21:24 UTC,,26.01,73,4,322,7,13.9,0,274,1.04,,7,,,31,18.44,,NW,
OJIM4,03/01/2018 22:24 UTC,,28.99,67,1.01,294,4.99,13.9,0,217,1.04,,4.99,,,281,19.28,,WNW,
OJIM4,03/01/2018 23:24 UTC,,25,78,1.01,225,4,13.9,0,52,1.04,,4,,,149,19.03,,SW,
OJIM4,03/02/2018 00:24 UTC,,23,82,4.99,222,7,13.7,0,4,1.04,,7,,,239,18.26,,SW,
OJIM4,03/02/2018 01:24 UTC,,21.99,85,5.99,268,10,13.6,0,0,1.04,,10,,,286,18.12,,W,
OJIM4,03/02/2018 02:24 UTC,,23,88,7,275,11.01,13.4,0,0,1.04,,11.01,,,273,19.93,,W,
OJIM4,03/02/2018 03:24 UTC,,23,88,5.99,266,12.01,13.3,0,0,1.04,,12.01,,,279,19.93,,W,
OJIM4,03/02/2018 04:24 UTC,,24.01,90,7,277,8.99,13.2,0,0,1.04,,8.99,,,273,21.47,,W,
OJIM4,03/02/2018 05:24 UTC,,25,91,4,263,10,13.2,0,0,1.04,,10,,,278,22.71,,W,
OJIM4,03/02/2018 06:24 UTC,,24.01,93,4,243,7,13.1,0,0,1.04,,7,,,277,22.25,,WSW,
OJIM4,03/02/2018 07:24 UTC,,23,94,0,,5.99,13.1,0,0,1.04,,5.99,,,272,21.51,,,
OJIM4,03/02/2018 08:24 UTC,,25,94,5.99,356,8.99,13,0,0,1.04,,8.99,,,359,23.5,,N,
OJIM4,03/02/2018 09:24 UTC,,21.99,93,4.99,6,8.99,13,0,0,1.04,,8.99,,,7,20.25,,N,
OJIM4,03/02/2018 10:24 UTC,,21,94,7,3,10,13,0,0,1.04,,10,,,6,19.52,,N,
OJIM4,03/02/2018 11:24 UTC,,21,93,7,24,8.99,12.9,0,0,1.04,,8.99,,,15,19.27,,NNE,
OJIM4,03/02/2018 12:24 UTC,,19.99,92,4.99,24,8.01,12.9,0,0,1.04,,8.01,,,25,18.01,,NNE,
OJIM4,03/02/2018 13:24 UTC,,21,91,4,26,7,13.8,0,14,1.04,,7,,,25,18.75,,NNE,
OJIM4,03/02/2018 14:24 UTC,,21.99,89,4,19,5.99,15,0,114,1.04,,5.99,,,15,19.2,,NNE,
OJIM4,03/02/2018 15:24 UTC,,25,87,3,28,7,14,0,278,1.04,,7,,,31,21.63,,NNE,
OJIM4,03/02/2018 16:24 UTC,,28.99,79,2.01,41,4.99,13.8,0,414,1.04,,4.99,,,45,23.22,,NE,
OJIM4,03/02/2018 17:24 UTC,,34,66,3,134,7,13.7,0,436,1.04,,7,,,123,23.71,,SE,
OJIM4,03/02/2018 18:24 UTC,,33.01,65,3,124,8.01,13.7,0,596,1.04,,8.01,,,109,22.39,,SE,
OJIM4,03/02/2018 19:24 UTC,,32,63,4.99,143,8.99,13.7,0,588,1.04,,8.99,,,139,20.69,,SE,
OJIM4,03/02/2018 20:24 UTC,,33.01,62,4,134,8.99,13.7,0,519,1.04,,8.99,,,140,21.26,,SE,
OJIM4,03/02/2018 21:24 UTC,,33.01,66,3,139,8.01,13.7,0,400,1.04,,8.01,,,128,22.76,,SE,
OJIM4,03/02/2018 22:24 UTC,,28.99,76,4.99,140,11.01,13.9,0,87,1.04,,11.01,,,139,22.28,,SE,
OJIM4,03/02/2018 23:24 UTC,,25,82,7,139,13,13.8,0,42,1.04,,13,,,134,20.21,,SE,
OJIM4,03/03/2018 00:24 UTC,,23,86,5.99,142,12.01,13.5,0,3,1.04,,12.01,,,130,19.39,,SE,
OJIM4,03/03/2018 01:24 UTC,,23,87,7,141,10,13.4,0,0,1.04,,10,,,151,19.66,,SE,
OJIM4,03/03/2018 02:24 UTC,,23,89,5.99,137,10,13.3,0,0,1.04,,10,,,143,20.2,,SE,
OJIM4,03/03/2018 03:24 UTC,,23,88,7,142,11.01,13.2,0,0,1.04,,11.01,,,134,19.93,,SE,
OJIM4,03/03/2018 04:24 UTC,,24.01,85,7,142,12.01,13.2,0,0,1.04,,12.01,,,135,20.1,,SE,
OJIM4,03/03/2018 05:24 UTC,,24.01,83,7,143,11.01,13.1,0,0,1.04,,11.01,,,147,19.53,,SE,
OJIM4,03/03/2018 06:24 UTC,,24.01,83,4.99,137,12.01,13.1,0,0,1.04,,12.01,,,158,19.53,,SE,
OJIM4,03/03/2018 07:24 UTC,,24.01,80,3,152,8.99,13.1,0,0,1.04,,8.99,,,144,18.66,,SSE,
OJIM4,03/03/2018 08:24 UTC,,23,86,0,,7,13,0,0,1.04,,7,,,150,19.39,,,
OJIM4,03/03/2018 09:24 UTC,,24.01,90,3,229,4.99,13,0,0,1.04,,4.99,,,190,21.47,,SW,
OJIM4,03/03/2018 10:24 UTC,,24.01,86,4,175,7,13,0,0,1.04,,7,,,182,20.38,,S,
OJIM4,03/03/2018 11:24 UTC,,25,85,5.99,124,8.01,13,0,0,1.04,,8.01,,,123,21.07,,SE,
OJIM4,03/03/2018 12:24 UTC,,24.01,90,7,118,11.01,13,0,0,1.04,,11.01,,,108,21.47,,ESE,
OJIM4,03/03/2018 13:24 UTC,,25,87,4,136,12.01,13.4,0,29,1.04,,12.01,,,94,21.63,,SE,
OJIM4,03/03/2018 14:24 UTC,,28.99,81,2.01,127,8.99,14.2,0,125,1.04,,8.99,,,122,23.82,,SE,
OJIM4,03/03/2018 15:24 UTC,,32,76,4,137,12.01,14,0,300,1.04,,12.01,,,146,25.2,,SE,
OJIM4,03/03/2018 16:24 UTC,,33.01,74,3,141,11.01,13.9,0,348,1.04,,11.01,,,106,25.53,,SE,
OJIM4,03/03/2018 17:24 UTC,,36,68,2.01,140,10,14.5,0,372,1.04,,10,,,141,26.34,,SE,
OJIM4,03/03/2018 18:24 UTC,,39,60,2.01,134,8.99,13.7,0,528,1.04,,8.99,,,147,26.14,,SE,
OJIM4,03/03/2018 19:24 UTC,,37.99,58,3,117,7,14,0,460,1.04,,7,,,102,24.36,,ESE,
OJIM4,03/03/2018 20:24 UTC,,39,57,2.01,91,7,13.6,0,475,1.04,,7,,,130,24.89,,E,
OJIM4,03/03/2018 21:24 UTC,,35.01,70,4,100,10,13.8,0,294,1.04,,10,,,108,26.1,,E,
OJIM4,03/03/2018 22:24 UTC,,30.99,76,4,103,11.01,14,0,133,1.04,,11.01,,,110,24.22,,ESE,
OJIM4,03/03/2018 23:24 UTC,,28.99,82,4,103,12.01,13.8,0,56,1.04,,12.01,,,79,24.12,,ESE,
OJIM4,03/04/2018 00:24 UTC,,27,83,4.99,107,12.01,13.6,0,6,1.04,,12.01,,,104,22.46,,ESE,
OJIM4,03/04/2018 01:24 UTC,,27,82,4.99,109,14.99,13.5,0,0,1.04,,14.99,,,107,22.17,,ESE,
OJIM4,03/04/2018 02:24 UTC,,26.01,83,8.01,99,15.99,13.3,0,0,1.04,,15.99,,,100,21.49,,E,
OJIM4,03/04/2018 03:24 UTC,,26.01,85,7,102,14.99,13.3,0,0,1.04,,14.99,,,98,22.06,,ESE,
OJIM4,03/04/2018 04:24 UTC,,26.01,90,7,103,14.99,13.2,0,0,1.04,,14.99,,,80,23.44,,ESE,
OJIM4,03/04/2018 05:24 UTC,,26.01,89,4.99,115,15.99,13.1,0,0,1.04,,15.99,,,132,23.17,,ESE,
OJIM4,03/04/2018 06:24 UTC,,27,88,4.99,111,12.01,13.1,0,0,1.04,,12.01,,,118,23.88,,ESE,
OJIM4,03/04/2018 07:24 UTC,,27,90,4.99,109,14,13.1,0,0,1.04,,14,,,95,24.42,,ESE,
OJIM4,03/04/2018 08:24 UTC,,27,85,5.99,109,15.99,13,0,0,1.04,,15.99,,,121,23.04,,ESE,
OJIM4,03/04/2018 09:24 UTC,,27,89,7,109,13,13,0,0,1.04,,13,,,114,24.15,,ESE,
OJIM4,03/04/2018 10:24 UTC,,27,89,7,108,14.99,13,0,0,1.04,,14.99,,,98,24.15,,ESE,
OJIM4,03/04/2018 11:24 UTC,,27,87,5.99,109,14,13,0,0,1.04,,14,,,102,23.6,,ESE,
OJIM4,03/04/2018 12:24 UTC,,27,89,4.99,102,12.01,13,0,0,1.04,,12.01,,,118,24.15,,ESE,
OJIM4,03/04/2018 13:24 UTC,,28,87,5.99,99,12.01,13,0,13,1.04,,12.01,,,119,24.58,,E,
OJIM4,03/04/2018 14:24 UTC,,28,88,4.99,105,14,13.2,0,47,1.04,,14,,,109,24.86,,ESE,
OJIM4,03/04/2018 15:24 UTC,,30,83,4.99,100,15.99,13.8,0,106,1.04,,15.99,,,145,25.4,,E,
OJIM4,03/04/2018 16:24 UTC,,32,75,4.99,102,17,14,0,227,1.04,,17,,,115,24.88,,ESE,
OJIM4,03/04/2018 17:24 UTC,,33.01,76,4,104,14.99,13.9,0,325,1.04,,14.99,,,129,26.18,,ESE,
OJIM4,03/04/2018 18:24 UTC,,34,71,4,103,13,14.5,0,304,1.04,,13,,,126,25.48,,ESE,
OJIM4,03/04/2018 19:24 UTC,,35.01,66,4,103,15.99,13.8,0,500,1.04,,15.99,,,109,24.67,,ESE,
OJIM4,03/04/2018 20:24 UTC,,33.01,71,4.99,106,14.99,13.8,0,392,1.04,,14.99,,,86,24.52,,ESE,
OJIM4,03/04/2018 21:24 UTC,,33.01,75,3,94,17,13.8,0,237,1.04,,17,,,126,25.86,,E,
OJIM4,03/04/2018 22:24 UTC,,30.99,75,4.99,105,14.99,14.1,0,132,1.04,,14.99,,,113,23.9,,ESE,
OJIM4,03/04/2018 23:24 UTC,,28,82,4,97,14,13.9,0,51,1.04,,14,,,97,23.15,,E,
OJIM4,03/05/2018 00:24 UTC,,27,85,4,95,13,13.6,0,3,1.04,,13,,,104,23.04,,E,
OJIM4,03/05/2018 01:24 UTC,,27,84,4,96,13,13.5,0,0,1.04,,13,,,103,22.75,,E,
OJIM4,03/05/2018 02:24 UTC,,27,81,5.99,97,15.99,13.4,0,0,1.04,,15.99,,,100,21.88,,E,
OJIM4,03/05/2018 03:24 UTC,,28,80,3,94,14.99,13.3,0,0,1.04,,14.99,,,102,22.55,,E,
OJIM4,03/05/2018 04:24 UTC,,28,82,4,95,18.01,13.2,0,0,1.04,,18.01,,,96,23.15,,E,
OJIM4,03/05/2018 05:24 UTC,,27,78,4.99,105,17,13.2,0,0,1.04,,17,,,119,20.97,,ESE,
OJIM4,03/05/2018 06:24 UTC,,27,84,7,96,20,13.1,0,0,1.04,,20,,,94,22.75,,E,
OJIM4,03/05/2018 07:24 UTC,,27,88,5.99,100,18.01,13.1,0,0,1.04,,18.01,,,89,23.88,,E,
OJIM4,03/05/2018 08:24 UTC,,27,67,5.99,100,17,13.1,0,0,1.04,,17,,,94,17.38,,E,
OJIM4,03/05/2018 09:24 UTC,,26.01,74,7,92,17,13,0,0,1.04,,17,,,103,18.76,,E,
OJIM4,03/05/2018 10:24 UTC,,25,78,7,99,18.01,13,0,0,1.04,,18.01,,,92,19.03,,E,
OJIM4,03/05/2018 11:24 UTC,,25,77,7,97,17,13,0,0,1.04,,17,,,112,18.72,,E,
OJIM4,03/05/2018 12:24 UTC,,24.01,79,8.01,99,18.99,13,0,0,1.04,,18.99,,,98,18.37,,E,
OJIM4,03/05/2018 13:24 UTC,,25,72,8.99,95,22.01,14.7,0,35,1.04,,22.01,,,105,17.14,18.28,E,
OJIM4,03/05/2018 14:24 UTC,,27,71,4.99,94,21,14,0,219,1.04,,21,,,78,18.74,,E,
OJIM4,03/05/2018 15:24 UTC,,28.99,60,5.99,99,18.99,13.9,0,348,1.04,,18.99,,,95,16.69,,E,
OJIM4,03/05/2018 16:24 UTC,,28.99,58,7,92,18.01,13.9,0,501,1.04,,18.01,,,98,15.9,,E,
OJIM4,03/05/2018 17:24 UTC,,28,62,8.01,94,24,13.8,0,516,1.04,,24,,,113,16.52,,E,
OJIM4,03/05/2018 18:24 UTC,,28.99,57,8.99,101,24.99,13.8,0,575,1.04,,24.99,,,110,15.49,23,E,
OJIM4,03/05/2018 19:24 UTC,,28.99,57,8.01,89,24,13.8,0,652,1.04,,24,,,94,15.49,,E,
OJIM4,03/05/2018 20:24 UTC,,28,58,8.99,85,23,13.8,0,522,1.04,,23,,,109,14.97,21.83,E,
OJIM4,03/05/2018 21:24 UTC,,26.01,57,10,84,23,13.8,0,441,1.04,,23,,,57,12.7,18.92,E,
OJIM4,03/05/2018 22:24 UTC,,25,57,7,78,23,14.3,0,135,1.04,,23,,,95,11.75,,ENE,
OJIM4,03/05/2018 23:24 UTC,,23,60,7,83,18.01,13.9,0,54,1.04,,18.01,,,103,11.03,,E,
OJIM4,03/06/2018 00:24 UTC,,24.01,52,8.01,79,20,13.7,0,4,1.04,,20,,,72,8.75,,E,
OJIM4,03/06/2018 01:24 UTC,,25,57,8.01,82,18.01,13.5,0,0,1.04,,18.01,,,72,11.75,,E,
OJIM4,03/06/2018 02:24 UTC,,25,59,8.99,87,22.01,13.4,0,0,1.04,,22.01,,,106,12.53,18.28,E,
OJIM4,03/06/2018 03:24 UTC,,25,60,8.01,84,20,13.3,0,0,1.04,,20,,,54,12.92,,E,
OJIM4,03/06/2018 04:24 UTC,,24.01,67,8.01,80,18.01,13.3,0,0,1.04,,18.01,,,102,14.52,,E,
OJIM4,03/06/2018 05:24 UTC,,23,67,8.01,83,18.01,13.2,0,0,1.04,,18.01,,,64,13.55,,E,
OJIM4,03/06/2018 06:24 UTC,,21.99,71,8.01,79,18.99,13.1,0,0,1.04,,18.99,,,89,13.92,,E,
OJIM4,03/06/2018 07:24 UTC,,21,74,8.01,61,20,13.1,0,0,1.04,,20,,,67,13.92,,ENE,
OJIM4,03/06/2018 08:24 UTC,,18,83,11.01,38,22.01,13,0,0,1.04,,22.01,,,47,13.65,8.77,NE,
OJIM4,03/06/2018 09:24 UTC,,17.01,82,11.01,39,22.01,13,0,0,1.04,,22.01,,,31,12.4,7.58,NE,
OJIM4,03/06/2018 10:24 UTC,,17.01,85,14,30,24,13,0,0,1.04,,24,,,28,13.23,6.06,NNE,
OJIM4,03/06/2018 11:24 UTC,,16,86,14,27,25.99,13,0,0,1.04,,25.99,,,27,12.5,4.82,NNE,
OJIM4,03/06/2018 12:24 UTC,,12,88,17,23,25.99,13,0,0,1.04,,25.99,,,18,9.09,-1.45,NNE,
OJIM4,03/06/2018 13:24 UTC,,12.99,87,13,24,25.99,13,0,16,1.04,,25.99,,,26,9.81,1.63,NNE,
OJIM4,03/06/2018 14:24 UTC,,12,86,12.01,15,24,13.6,0,88,1.04,,24,,,32,8.57,0.97,NNE,
OJIM4,03/06/2018 15:24 UTC,,9,83,14.99,1,24,15.1,0,138,1.04,,24,,,8,4.84,-4.26,N,
OJIM4,03/06/2018 16:24 UTC,,10.99,82,14.99,6,23,14.6,0,211,1.04,,23,,,3,6.51,-1.8,N,
OJIM4,03/06/2018 17:24 UTC,,12,81,14.99,3,25.99,14.8,0,340,1.04,,25.99,,,17,7.23,-0.56,N,
OJIM4,03/06/2018 18:24 UTC,,14,68,15.99,355,28.01,14.9,0,415,1.04,,28.01,,,2,5.27,1.46,N,
OJIM4,03/06/2018 19:24 UTC,,15.01,62,15.99,345,25.99,14.3,0,471,1.04,,25.99,,,15,4.2,2.72,NNW,
OJIM4,03/06/2018 20:24 UTC,,16,58,17,355,34,14.8,0,399,1.04,,34,,,338,3.68,3.53,N,
OJIM4,03/06/2018 21:24 UTC,,16,59,23,354,32.99,14.3,0,289,1.04,,32.99,,,6,4.05,1.44,N,
OJIM4,03/06/2018 22:24 UTC,,16,62,22.01,352,35.99,15,0,163,1.04,,35.99,,,354,5.14,1.75,N,
OJIM4,03/06/2018 23:24 UTC,,16,64,18.01,348,34.99,14.2,0,53,1.04,,34.99,,,353,5.84,3.14,NNW,
OJIM4,03/07/2018 00:24 UTC,,16,67,18.99,351,34,13.9,0,5,1.04,,34,,,8,6.86,2.78,N,
OJIM4,03/07/2018 01:24 UTC,,15.01,78,21,354,34,13.8,0,0,1.04,,34,,,355,9.31,0.83,N,
OJIM4,03/07/2018 02:24 UTC,,14,85,21,356,34,13.6,0,0,1.04,,34,,,349,10.27,-0.45,N,
OJIM4,03/07/2018 03:24 UTC,,14,86,15.99,355,32.01,13.5,0,0,1.04,,32.01,,,0,10.54,1.46,N,
OJIM4,03/07/2018 04:24 UTC,,14,82,13,359,28.99,13.5,0,0,1.04,,28.99,,,359,9.46,2.86,N,
OJIM4,03/07/2018 05:24 UTC,,12.99,81,14.99,357,28.01,13.3,0,0,1.04,,28.01,,,21,8.19,0.66,N,
OJIM4,03/07/2018 06:24 UTC,,12.99,79,13,351,28.01,13.2,0,0,1.04,,28.01,,,354,7.63,1.63,N,
OJIM4,03/07/2018 07:24 UTC,,12,77,17,352,30,13.2,0,0,1.04,,30,,,353,6.1,-1.45,N,
OJIM4,03/07/2018 08:24 UTC,,10.99,78,18.01,351,28.99,13.1,0,0,1.04,,28.99,,,6,5.4,-3.13,N,
OJIM4,03/07/2018 09:24 UTC,,10,81,18.99,342,30,13,0,0,1.04,,30,,,341,5.27,-4.76,NNW,
OJIM4,03/07/2018 10:24 UTC,,9,82,17,349,28.99,13,0,0,1.04,,28.99,,,348,4.57,-5.18,N,
OJIM4,03/07/2018 11:24 UTC,,8.01,81,18.01,346,32.01,12.9,0,0,1.04,,32.01,,,17,3.33,-6.85,NNW,
OJIM4,03/07/2018 12:24 UTC,,8.01,81,17,338,30,12.8,0,0,1.04,,30,,,347,3.33,-6.42,NNW,
OJIM4,03/07/2018 13:24 UTC,,8.01,82,18.99,345,31,13.1,0,31,1.04,,31,,,334,3.6,-7.26,NNW,
OJIM4,03/07/2018 14:24 UTC,,10,79,17,349,32.01,15.3,0,176,1.04,,32.01,,,354,4.72,-3.94,N,
OJIM4,03/07/2018 15:24 UTC,,10.99,76,18.99,349,30,14.5,0,317,1.04,,30,,,352,4.83,-3.51,N,
OJIM4,03/07/2018 16:24 UTC,,14,73,15.99,345,27,15,0,451,1.04,,27,,,353,6.85,1.46,NNW,
OJIM4,03/07/2018 17:24 UTC,,16,74,18.01,337,28.01,14.3,0,528,1.04,,28.01,,,330,9.09,3.14,NNW,
OJIM4,03/07/2018 18:24 UTC,,17.01,80,15.99,343,27,14.4,0,446,1.04,,27,,,353,11.84,5.19,NNW,
OJIM4,03/07/2018 19:24 UTC,,19.99,81,14,333,22.01,14.2,0,377,1.04,,22.01,,,1,15.03,9.71,NNW,
OJIM4,03/07/2018 20:24 UTC,,19.99,78,14,324,22.01,14.2,0,364,1.04,,22.01,,,344,14.16,9.71,NW,
OJIM4,03/07/2018 21:24 UTC,,21.99,73,13,324,20,14.2,0,356,1.04,,20,,,327,14.56,12.6,NW,
OJIM4,03/07/2018 22:24 UTC,,21.99,69,11.01,337,21,14.4,0,125,1.04,,21,,,351,13.26,13.57,NNW,
OJIM4,03/07/2018 23:24 UTC,,21.99,71,13,347,23,14.1,0,48,1.04,,23,,,350,13.92,12.6,NNW,
OJIM4,03/08/2018 00:24 UTC,,21.99,73,14,339,24,13.9,0,3,1.04,,24,,,1,14.56,12.16,NNW,
OJIM4,03/08/2018 01:24 UTC,,21,77,17,351,25.99,13.7,0,0,1.04,,25.99,,,344,14.84,9.76,N,
OJIM4,03/08/2018 02:24 UTC,,21,80,15.99,348,28.01,13.6,0,0,1.04,,28.01,,,10,15.73,10.14,NNW,
OJIM4,03/08/2018 03:24 UTC,,21,81,14.99,355,25.99,13.5,0,0,1.04,,25.99,,,355,16.02,10.53,N,
OJIM4,03/08/2018 04:24 UTC,,21,82,15.99,354,24,13.4,0,0,1.04,,24,,,1,16.3,10.14,N,
OJIM4,03/08/2018 05:24 UTC,,21,83,14.99,352,25.99,13.3,0,0,1.04,,25.99,,,4,16.59,10.53,N,
OJIM4,03/08/2018 06:24 UTC,,19.99,83,15.99,355,25.99,13.2,0,0,1.04,,25.99,,,355,15.6,8.88,N,
OJIM4,03/08/2018 07:24 UTC,,21,83,14.99,355,27,13.2,0,0,1.04,,27,,,355,16.59,10.53,N,
OJIM4,03/08/2018 08:24 UTC,,19.99,82,12.01,340,21,13.1,0,0,1.04,,21,,,359,15.32,10.64,NNW,
OJIM4,03/08/2018 09:24 UTC,,19.99,83,12.01,343,24.99,13.1,0,0,1.04,,24.99,,,351,15.6,10.64,NNW,
OJIM4,03/08/2018 10:24 UTC,,19,82,14.99,331,24,13,0,0,1.04,,24,,,329,14.35,8.07,NNW,
OJIM4,03/08/2018 11:24 UTC,,19,80,14.99,330,24,13,0,0,1.04,,24,,,345,13.78,8.07,NNW,
OJIM4,03/08/2018 12:24 UTC,,19,79,10,352,18.99,13,0,0,1.04,,18.99,,,316,13.49,10.54,N,
OJIM4,03/08/2018 13:24 UTC,,19,79,13,351,20,13.1,0,26,1.04,,20,,,355,13.49,8.96,N,
OJIM4,03/08/2018 14:24 UTC,,19.99,76,14,338,21,14.5,0,136,1.04,,21,,,350,13.56,9.71,NNW,
OJIM4,03/08/2018 15:24 UTC,,21.99,69,13,347,21,14.1,0,386,1.04,,21,,,351,13.26,12.6,NNW,
OJIM4,03/08/2018 16:24 UTC,,23,64,10,339,21,14.1,0,512,1.04,,21,,,20,12.5,15.32,NNW,
OJIM4,03/08/2018 17:24 UTC,,24.01,60,11.01,326,18.01,14,0,551,1.04,,18.01,,,320,11.98,16,NW,
OJIM4,03/08/2018 18:24 UTC,,25,54,11.01,309,18.01,14,0,640,1.04,,18.01,,,334,10.52,17.19,NW,
OJIM4,03/08/2018 19:24 UTC,,26.01,51,10,305,17,14,0,625,1.04,,17,,,302,10.17,18.92,NW,
OJIM4,03/08/2018 20:24 UTC,,27,50,10,307,18.01,13.9,0,556,1.04,,18.01,,,322,10.64,20.1,NW,
OJIM4,03/08/2018 21:24 UTC,,28,47,10,305,14.99,13.9,0,370,1.04,,14.99,,,336,10.17,21.29,NW,
OJIM4,03/08/2018 22:24 UTC,,27,50,5.99,315,14.99,14.3,0,63,1.04,,14.99,,,302,10.64,,NW,
OJIM4,03/08/2018 23:24 UTC,,27,53,4,325,11.01,14,0,76,1.04,,11.01,,,297,11.96,,NW,
OJIM4,03/09/2018 00:24 UTC,,24.01,58,3,296,4.99,13.7,0,6,1.04,,4.99,,,291,11.21,,WNW,
OJIM4,03/09/2018 01:24 UTC,,24.01,63,4.99,278,5.99,13.6,0,0,1.04,,5.99,,,273,13.1,,W,
OJIM4,03/09/2018 02:24 UTC,,25,56,4,305,5.99,13.5,0,0,1.04,,5.99,,,273,11.35,,NW,
OJIM4,03/09/2018 03:24 UTC,,25,58,4,326,5.99,13.4,0,0,1.04,,5.99,,,287,12.14,,NW,
OJIM4,03/09/2018 04:24 UTC,,24.01,59,4,12,7,13.3,0,0,1.04,,7,,,347,11.6,,NNE,
OJIM4,03/09/2018 05:24 UTC,,24.01,57,4.99,8,8.99,13.3,0,0,1.04,,8.99,,,18,10.82,,N,
OJIM4,03/09/2018 06:24 UTC,,23,63,7,325,8.01,13.2,0,0,1.04,,8.01,,,335,12.14,,NW,
OJIM4,03/09/2018 07:24 UTC,,24.01,57,8.01,325,14,13.1,0,0,1.04,,14,,,340,10.82,,NW,
OJIM4,03/09/2018 08:24 UTC,,24.01,56,8.01,330,11.01,13.1,0,0,1.04,,11.01,,,333,10.42,,NNW,
OJIM4,03/09/2018 09:24 UTC,,24.01,58,5.99,326,13,13.1,0,0,1.04,,13,,,350,11.21,,NW,
OJIM4,03/09/2018 10:24 UTC,,24.01,60,8.99,339,14,13,0,0,1.04,,14,,,339,11.98,17.1,NNW,
OJIM4,03/09/2018 11:24 UTC,,23,59,8.01,341,14,13,0,0,1.04,,14,,,3,10.65,,NNW,
OJIM4,03/09/2018 12:24 UTC,,23,59,8.01,329,14,13,0,1,1.04,,14,,,331,10.65,,NNW,
OJIM4,03/09/2018 13:24 UTC,,23,57,11.01,334,15.99,13.1,0,22,1.04,,15.99,,,355,9.87,14.78,NNW,
OJIM4,03/09/2018 14:24 UTC,,24.01,62,8.99,329,15.99,13.9,0,102,1.04,,15.99,,,321,12.73,17.1,NNW,
OJIM4,03/09/2018 15:24 UTC,,24.01,63,11.01,330,14.99,14.6,0,148,1.04,,14.99,,,339,13.1,16,NNW,
OJIM4,03/09/2018 16:24 UTC,,25,61,8.99,317,14,14.1,0,222,1.04,,14,,,324,13.3,18.28,NW,
OJIM4,03/09/2018 17:24 UTC,,26.01,59,7,320,13,14.1,0,320,1.04,,13,,,295,13.49,,NW,
OJIM4,03/09/2018 18:24 UTC,,26.01,56,8.01,333,14,14,0,363,1.04,,14,,,350,12.29,,NNW,
OJIM4,03/09/2018 19:24 UTC,,27,53,8.01,327,13,14,0,373,1.04,,13,,,351,11.96,,NNW,
OJIM4,03/09/2018 20:24 UTC,,26.01,50,7,319,14.99,14.5,0,251,1.04,,14.99,,,324,9.73,,NW,
OJIM4,03/09/2018 21:24 UTC,,26.01,50,5.99,306,11.01,14.1,0,178,1.04,,11.01,,,329,9.73,,NW,
OJIM4,03/09/2018 22:24 UTC,,26.01,48,7,316,11.01,14.2,0,104,1.04,,11.01,,,303,8.81,,NW,
OJIM4,03/09/2018 23:24 UTC,,25,52,4.99,285,8.99,14.1,0,42,1.04,,8.99,,,301,9.67,,WNW,
OJIM4,03/10/2018 00:24 UTC,,25,54,3,259,7,13.8,0,4,1.04,,7,,,267,10.52,,W,
OJIM4,03/10/2018 01:24 UTC,,25,56,3,16,8.99,13.6,0,0,1.04,,8.99,,,316,11.35,,NNE,
OJIM4,03/10/2018 02:24 UTC,,25,60,4.99,34,7,13.5,0,0,1.04,,7,,,33,12.92,,NE,
OJIM4,03/10/2018 03:24 UTC,,24.01,61,4.99,11,8.01,13.4,0,0,1.04,,8.01,,,35,12.36,,N,
OJIM4,03/10/2018 04:24 UTC,,24.01,64,7,31,12.01,13.4,0,0,1.04,,12.01,,,44,13.46,,NNE,
OJIM4,03/10/2018 05:24 UTC,,23,62,4.99,11,11.01,13.3,0,0,1.04,,11.01,,,31,11.78,,N,
OJIM4,03/10/2018 06:24 UTC,,23,66,4.99,14,8.01,13.2,0,0,1.04,,8.01,,,19,13.21,,NNE,
OJIM4,03/10/2018 07:24 UTC,,23,68,4.99,6,7,13.2,0,0,1.04,,7,,,20,13.89,,N,
